[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_70
[*] 64 tests passed:
   - tests_70.all_op_types [2.17662 s]
   - tests_70.conftest [0.56049 s]
   - tests_70.test_all_op_types [3.76027 s]
   - tests_70.test_cache [2.44101 s]
   - tests_70.test_cli [4.27740 s]
   - tests_70.test_filters [2.26545 s]
   - tests_70.test_report [2.09548 s]
[*] Start mutants generation and execution:
   - [# 107] CRP mutatest.api: [5.90757 s] survived
   - [# 108] DDL mutatest.api: [0.00000 s] incompetent
   - [# 109] DDL mutatest.api: [6.01915 s] survived
   - [# 110] DDL mutatest.api: [0.00000 s] incompetent
   - [# 111] DDL mutatest.api: [5.96423 s] survived
   - [# 112] DDL mutatest.api: [5.79331 s] survived
   - [# 113] DDL mutatest.api: [5.77635 s] survived
   - [# 114] DDL mutatest.api: [0.00000 s] incompetent
   - [# 115] DDL mutatest.api: [5.95130 s] survived
   - [# 116] DDL mutatest.api: [5.82898 s] survived
   - [# 117] DDL mutatest.api: [6.06022 s] survived
   - [# 118] DDL mutatest.api: [5.85048 s] survived
   - [# 119] IOD mutatest.api: [5.88370 s] survived
   - [# 120] IOD mutatest.api: [5.77983 s] survived
   - [# 121] IOD mutatest.api: [5.92664 s] survived
   - [# 122] IOD mutatest.api: [5.77430 s] survived
   - [# 123] IOD mutatest.api: [6.06369 s] survived
   - [# 124] IOD mutatest.api: [5.82595 s] survived
   - [# 125] IOD mutatest.api: [5.73003 s] survived
   - [# 126] IOD mutatest.api: [5.81627 s] survived
   - [# 127] IOD mutatest.api: [5.71587 s] survived
   - [# 128] IOD mutatest.api: [5.80376 s] survived
   - [# 129] LCR mutatest.api: [5.69360 s] survived
   - [# 130] LCR mutatest.api: [5.95303 s] survived
   - [# 131] SCI mutatest.api: [5.55287 s] survived
   - [# 132] SCI mutatest.api: [5.77106 s] survived
   - [# 133] SCI mutatest.api: [5.63416 s] survived
   - [# 134] SCI mutatest.api: [5.66522 s] survived
   - [# 135] SCI mutatest.api: [5.88973 s] survived
   - [# 136] SCI mutatest.api: [6.14931 s] survived
   - [# 137] SCI mutatest.api: [5.99466 s] survived
   - [# 138] SCI mutatest.api: [5.87147 s] survived
   - [# 139] SCI mutatest.api: [5.93056 s] survived
   - [# 140] SCI mutatest.api: [5.71725 s] survived
   - [# 141] COD mutatest.cache: [5.95505 s] survived
   - [# 142] COD mutatest.cache: [5.98267 s] survived
   - [# 143] COD mutatest.cache: [5.89628 s] survived
   - [# 144] COI mutatest.cache: [5.85374 s] survived
   - [# 145] COI mutatest.cache: [5.68916 s] survived
   - [# 146] COI mutatest.cache: [6.04304 s] survived
   - [# 147] COI mutatest.cache: [5.79371 s] survived
   - [# 148] COI mutatest.cache: [5.73744 s] survived
   - [# 149] COI mutatest.cache: [5.92066 s] survived
   - [# 150] COI mutatest.cache: [5.83288 s] survived
   - [# 151] COI mutatest.cache: [5.79013 s] survived
   - [# 152] CRP mutatest.cache: [5.96112 s] survived
   - [# 153] CRP mutatest.cache: [6.01054 s] survived
   - [# 154] CRP mutatest.cache: [5.90032 s] survived
   - [# 155] CRP mutatest.cache: [6.13335 s] survived
   - [# 156] CRP mutatest.cache: [6.02754 s] survived
   - [# 157] CRP mutatest.cache: [6.46021 s] survived
   - [# 158] CRP mutatest.cache: [6.54185 s] survived
   - [# 159] CRP mutatest.cache: [6.48547 s] survived
   - [# 160] CRP mutatest.cache: [6.39244 s] survived
   - [# 161] CRP mutatest.cache: [6.29868 s] survived
   - [# 162] CRP mutatest.cache: [5.66197 s] survived
   - [# 163] CRP mutatest.cache: [5.78569 s] survived
   - [# 164] CRP mutatest.cache: [5.76375 s] survived
   - [# 165] CRP mutatest.cache: [5.75499 s] survived
   - [# 166] CRP mutatest.cache: [5.79136 s] survived
   - [# 167] CRP mutatest.cache: [5.79485 s] survived
   - [# 168] LCR mutatest.cache: [5.80470 s] survived
   - [# 169] ROR mutatest.cache: [5.88276 s] survived
   - [# 170] AOD mutatest.cli: [5.93109 s] survived
   - [# 171] AOD mutatest.cli: [5.73978 s] survived
   - [# 172] AOD mutatest.cli: [5.76593 s] survived
   - [# 173] AOR mutatest.cli: [5.72365 s] survived
   - [# 174] AOR mutatest.cli: [5.83371 s] survived
   - [# 175] AOR mutatest.cli: [5.75765 s] survived
   - [# 176] AOR mutatest.cli: [5.71146 s] survived
