[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_50
[*] 95 tests passed:
   - tests_50.all_op_types [1.99782 s]
   - tests_50.conftest [1.37307 s]
   - tests_50.test_api [2.55711 s]
   - tests_50.test_cache [2.11935 s]
   - tests_50.test_cli [3.48721 s]
   - tests_50.test_transformers [2.16461 s]
[*] Start mutants generation and execution:
   - [# 108] DDL mutatest.api: [0.00000 s] incompetent
   - [# 109] DDL mutatest.api: [4.84117 s] survived
   - [# 110] DDL mutatest.api: [0.00000 s] incompetent
   - [# 111] DDL mutatest.api: [4.98574 s] survived
   - [# 112] DDL mutatest.api: [4.92211 s] survived
   - [# 113] DDL mutatest.api: [4.67535 s] survived
   - [# 114] DDL mutatest.api: [0.00000 s] incompetent
   - [# 115] DDL mutatest.api: [4.57856 s] survived
   - [# 116] DDL mutatest.api: [3.58409 s] survived
   - [# 117] DDL mutatest.api: [5.00241 s] survived
   - [# 118] DDL mutatest.api: [5.12870 s] survived
   - [# 119] IOD mutatest.api: [5.47103 s] survived
   - [# 120] IOD mutatest.api: [5.21576 s] survived
   - [# 121] IOD mutatest.api: [4.98888 s] survived
   - [# 122] IOD mutatest.api: [4.99229 s] survived
   - [# 123] IOD mutatest.api: [4.89858 s] survived
   - [# 124] IOD mutatest.api: [4.88073 s] survived
   - [# 125] IOD mutatest.api: [4.82087 s] survived
   - [# 126] IOD mutatest.api: [5.24137 s] survived
   - [# 127] IOD mutatest.api: [5.14381 s] survived
   - [# 128] IOD mutatest.api: [5.51556 s] survived
   - [# 129] LCR mutatest.api: [5.34956 s] survived
   - [# 130] LCR mutatest.api: [4.97986 s] survived
   - [# 131] SCI mutatest.api: [5.20157 s] survived
   - [# 132] SCI mutatest.api: [3.30155 s] survived
   - [# 133] SCI mutatest.api: [4.56633 s] survived
   - [# 134] SCI mutatest.api: [4.61173 s] survived
   - [# 135] SCI mutatest.api: [4.52940 s] survived
   - [# 136] SCI mutatest.api: [4.57633 s] survived
   - [# 137] SCI mutatest.api: [4.64897 s] survived
   - [# 138] SCI mutatest.api: [4.66198 s] survived
